[37.06949996948242, -11.146918296813965]
[35.81752014160156, -11.200589179992676]
[35.35250473022461, -11.570219039916992]
[35.53190231323242, -11.183588027954102]
[35.636478424072266, -11.138895034790039]
[35.4785270690918, -11.170042991638184]
[36.214332580566406, -10.729360580444336]
[36.29195785522461, -10.760335922241211]
[37.02425765991211, -11.057222366333008]
[35.276084899902344, -11.121454238891602]
[36.040992736816406, -10.784223556518555]
[36.684200286865234, -10.956535339355469]
[37.10493469238281, -11.078100204467773]
[29.624977111816406, -20.271181106567383]
[17.851221084594727, -29.32899284362793]
[30.182954788208008, -19.83980941772461]
[29.923662185668945, -19.68933868408203]
[30.013946533203125, -19.788314819335938]
[30.094091415405273, -19.832469940185547]
[29.600086212158203, -20.28094482421875]
[29.525733947753906, -20.474624633789062]
[29.474998474121094, -20.50794792175293]
[30.009000778198242, -19.89160919189453]
[29.96213150024414, -19.777421951293945]
[36.899566650390625, -12.055373191833496]
[36.84771728515625, -11.545921325683594]
[34.82908630371094, -11.024506568908691]
[36.941890716552734, -12.019861221313477]
[37.02438735961914, -11.773435592651367]
[35.375125885009766, -11.469466209411621]
[35.23909378051758, -12.05586051940918]
[45.67713165283203, 12.498873710632324]
[48.10966110229492, 16.117435455322266]
[48.12119674682617, 16.154836654663086]
[48.11893081665039, 16.1352596282959]
[48.115257263183594, 16.132295608520508]
[48.12060546875, 16.157093048095703]
[48.11399841308594, 16.151216506958008]
[48.11758804321289, 16.159650802612305]
[48.1106071472168, 16.130477905273438]
[48.11717987060547, 16.152725219726562]
[48.124412536621094, 16.159992218017578]
[48.11494064331055, 16.1236629486084]
[48.11800765991211, 16.13805389404297]
[48.12190246582031, 16.157602310180664]
[48.111934661865234, 16.1342716217041]
[48.10765838623047, 16.097179412841797]
[48.115501403808594, 16.12977409362793]
[46.96102523803711, 15.476966857910156]
[34.969886779785156, -7.348534107208252]
[34.944034576416016, -7.356104850769043]
[34.85340881347656, -7.433900356292725]
[34.91499328613281, -7.4109907150268555]
[34.92426681518555, -7.381822109222412]
[34.92682647705078, -7.383996486663818]
[34.98319625854492, -7.345752239227295]
[34.992916107177734, -7.305320739746094]
[34.974971771240234, -7.332406520843506]
[34.98040771484375, -7.327704906463623]
[34.948280334472656, -7.3513102531433105]
[34.97422790527344, -7.325186729431152]
[35.000301361083984, -7.308929920196533]
[34.993106842041016, -7.334463119506836]
[34.971107482910156, -7.347478866577148]
[35.03304672241211, -7.290494918823242]
[34.94525909423828, -7.366883754730225]
[8.343889236450195, 0.6952093839645386]
[17.719327926635742, 1.9114532470703125]
[18.238313674926758, 2.2292327880859375]
[18.155479431152344, 1.9478117227554321]
[18.05453872680664, 1.9020744562149048]
[17.92820930480957, 1.6890466213226318]
[18.045896530151367, 1.8703672885894775]
[17.91691017150879, 1.666585922241211]
[17.835205078125, 1.5011101961135864]
[17.77773666381836, 1.435960292816162]
[17.911014556884766, 1.607388973236084]
[17.753692626953125, 1.4274208545684814]
[17.841005325317383, 1.4937553405761719]
[17.910995483398438, 1.5795776844024658]
[17.81806182861328, 1.4738798141479492]
[17.91592788696289, 1.5533766746520996]
[17.872568130493164, 1.487868070602417]
[17.818622589111328, 1.4844751358032227]
[43.381019592285156, -33.93197250366211]
[43.310829162597656, -33.389427185058594]
[43.26581573486328, -33.300758361816406]
[43.2541389465332, -33.286407470703125]
[43.21869659423828, -33.257999420166016]
[43.281795501708984, -33.283634185791016]
[43.287498474121094, -33.29905700683594]
[43.31776809692383, -33.295536041259766]
[43.2816276550293, -33.2846565246582]
[43.221214294433594, -33.26046371459961]
[43.24946594238281, -33.27515411376953]
[43.24384689331055, -33.272830963134766]
[43.26520538330078, -33.27443313598633]
[43.26295471191406, -33.27945327758789]
[43.23459243774414, -33.27284240722656]
[43.27804946899414, -33.279747009277344]
[43.236331939697266, -33.26221466064453]
[43.33755874633789, -33.192195892333984]
[-9.689311981201172, -32.72969055175781]
[-9.692599296569824, -32.67215347290039]
[-9.714615821838379, -32.6900634765625]
[-9.671798706054688, -32.605316162109375]
[-9.677078247070312, -32.65751647949219]
[-9.660825729370117, -32.6062126159668]
[-9.664938926696777, -32.60033416748047]
[-9.619894981384277, -32.65816879272461]
[-9.638401985168457, -32.61328887939453]
[-9.65825366973877, -32.50198745727539]
[-9.603765487670898, -32.742759704589844]
[-9.627548217773438, -32.7103271484375]
[-9.75104808807373, -32.202144622802734]
[-9.640825271606445, -32.62767028808594]
[-9.631153106689453, -32.56236267089844]
[-9.608807563781738, -32.784969329833984]
[-9.608591079711914, -32.68353271484375]
[-6.654885768890381, -34.388179779052734]
[44.643760681152344, -34.5936164855957]
[43.92567825317383, -34.207157135009766]
[44.5167350769043, -34.552398681640625]
[43.91630172729492, -34.2510871887207]
[44.73650360107422, -34.706295013427734]
[43.68545150756836, -34.13225173950195]
[44.6236686706543, -34.580177307128906]
[43.42764663696289, -34.1262321472168]
[44.242366790771484, -34.35264205932617]
[43.4813346862793, -34.09018325805664]
[43.47450637817383, -34.11735153198242]
[44.16162872314453, -34.314395904541016]
[43.6449089050293, -34.13709259033203]
[44.51284408569336, -34.53607940673828]
[43.48765182495117, -34.13153076171875]
[44.6644172668457, -34.68058395385742]
[43.46282958984375, -34.09664535522461]
[43.799583435058594, -34.293914794921875]
[-28.8336238861084, -27.117082595825195]
[-28.8809814453125, -27.179519653320312]
[-28.823341369628906, -26.94113540649414]
[-28.80728530883789, -26.8652400970459]
[-28.795169830322266, -26.801921844482422]
[-28.883636474609375, -27.198955535888672]
[-28.731515884399414, -27.84108543395996]
[-30.7406063079834, -38.70429611206055]
[-31.1287841796875, -38.76698684692383]
[-31.014644622802734, -38.78257369995117]
[-28.579805374145508, -27.569969177246094]
[-28.60948944091797, -27.267929077148438]
[-28.827510833740234, -26.943334579467773]
[-28.86241340637207, -27.064468383789062]
[-28.845050811767578, -27.028738021850586]
[-28.83419418334961, -27.079303741455078]
[-28.853126525878906, -27.145626068115234]
[-28.91592025756836, -24.44603157043457]
[4.9349775314331055, 54.57587432861328]
[4.991544246673584, 54.55029296875]
[4.131679058074951, 54.78841781616211]
[4.5932936668396, 54.65457534790039]
[4.516720771789551, 54.47086715698242]
[4.334280967712402, 54.597816467285156]
[3.956871747970581, 54.579715728759766]
[4.818936347961426, 54.5944709777832]
[6.1127610206604, 53.62126541137695]
[4.544610977172852, 54.573158264160156]
[5.048679828643799, 54.54887008666992]
[5.057827949523926, 54.56046676635742]
[3.584583044052124, 55.09566879272461]
[5.189586639404297, 54.47088623046875]
[5.406503677368164, 54.3110466003418]
[3.760432243347168, 54.99024200439453]
[3.577413558959961, 55.03042221069336]
[-1.2605034112930298, -15.663257598876953]
[-9.17238712310791, 3.1464684009552]
[-9.419489860534668, 3.6372222900390625]
[-9.496659278869629, 3.6626229286193848]
[-9.414225578308105, 3.6175639629364014]
[-9.37564754486084, 3.7694711685180664]
[-9.338647842407227, 3.490365743637085]
[-9.122796058654785, 3.1083924770355225]
[-9.438286781311035, 3.5190725326538086]
